fips,pop_density
4.502900000000000000e+04,3.679999999999999716e+01
4.503100000000000000e+04,1.224000000000000057e+02
4.503300000000000000e+04,7.920000000000000284e+01
4.503500000000000000e+04,2.381999999999999886e+02
4.503700000000000000e+04,5.389999999999999858e+01
4.503900000000000000e+04,3.489999999999999858e+01
4.504100000000000000e+04,1.710999999999999943e+02
4.504300000000000000e+04,7.390000000000000568e+01
4.504500000000000000e+04,5.747000000000000455e+02
4.504700000000000000e+04,1.531999999999999886e+02
4.504900000000000000e+04,3.770000000000000284e+01
4.505100000000000000e+04,2.375000000000000000e+02
4.505300000000000000e+04,3.779999999999999716e+01
4.505500000000000000e+04,8.490000000000000568e+01
4.505700000000000000e+04,1.395999999999999943e+02
4.505900000000000000e+04,9.320000000000000284e+01
4.506100000000000000e+04,4.689999999999999858e+01
4.506300000000000000e+04,3.753999999999999773e+02
4.506500000000000000e+04,2.850000000000000000e+01
4.506700000000000000e+04,6.759999999999999432e+01
4.506900000000000000e+04,6.029999999999999716e+01
4.507100000000000000e+04,5.950000000000000000e+01
4.507300000000000000e+04,1.185999999999999943e+02
4.507500000000000000e+04,8.359999999999999432e+01
4.507700000000000000e+04,2.401999999999999886e+02
4.507900000000000000e+04,5.078999999999999773e+02
4.508100000000000000e+04,4.389999999999999858e+01
4.508300000000000000e+04,3.518999999999999773e+02
4.508500000000000000e+04,1.615999999999999943e+02
4.508700000000000000e+04,5.629999999999999716e+01
4.508900000000000000e+04,3.679999999999999716e+01
4.509100000000000000e+04,3.321999999999999886e+02
4.600300000000000000e+04,3.799999999999999822e+00
4.600500000000000000e+04,1.380000000000000071e+01
4.600700000000000000e+04,2.899999999999999911e+00
4.600900000000000000e+04,1.250000000000000000e+01
4.601100000000000000e+04,4.029999999999999716e+01
4.601300000000000000e+04,2.130000000000000071e+01
4.601500000000000000e+04,6.400000000000000355e+00
4.601700000000000000e+04,4.099999999999999645e+00
4.601900000000000000e+04,4.500000000000000000e+00
4.602100000000000000e+04,2.000000000000000000e+00
4.602300000000000000e+04,8.300000000000000711e+00
4.602500000000000000e+04,3.899999999999999911e+00
4.602700000000000000e+04,3.360000000000000142e+01
4.602900000000000000e+04,3.950000000000000000e+01
4.603100000000000000e+04,1.600000000000000089e+00
4.603300000000000000e+04,5.299999999999999822e+00
4.603500000000000000e+04,4.479999999999999716e+01
4.603700000000000000e+04,5.599999999999999645e+00
4.603900000000000000e+04,7.000000000000000000e+00
4.604100000000000000e+04,2.299999999999999822e+00
4.604300000000000000e+04,7.000000000000000000e+00
4.604500000000000000e+04,3.600000000000000089e+00
4.604700000000000000e+04,4.099999999999999645e+00
4.604900000000000000e+04,2.399999999999999911e+00
4.605100000000000000e+04,1.080000000000000071e+01
4.605300000000000000e+04,4.200000000000000178e+00
4.605500000000000000e+04,1.100000000000000089e+00
4.605700000000000000e+04,1.159999999999999964e+01
4.605900000000000000e+04,2.399999999999999911e+00
4.606100000000000000e+04,7.700000000000000178e+00
4.606300000000000000e+04,5.000000000000000000e-01
4.606500000000000000e+04,2.300000000000000000e+01
4.606700000000000000e+04,9.000000000000000000e+00
4.606900000000000000e+04,1.699999999999999956e+00
4.607100000000000000e+04,1.600000000000000089e+00
4.607300000000000000e+04,3.899999999999999911e+00
4.607500000000000000e+04,1.000000000000000000e+00
4.607700000000000000e+04,6.200000000000000178e+00
4.607900000000000000e+04,1.989999999999999858e+01
4.608100000000000000e+04,3.010000000000000142e+01
4.608300000000000000e+04,7.770000000000000284e+01
4.608500000000000000e+04,2.299999999999999822e+00
4.608700000000000000e+04,9.800000000000000711e+00
4.608900000000000000e+04,2.200000000000000178e+00
4.609100000000000000e+04,5.599999999999999645e+00
4.609300000000000000e+04,7.299999999999999822e+00
4.609500000000000000e+04,1.600000000000000089e+00
4.609700000000000000e+04,4.200000000000000178e+00
4.609900000000000000e+04,2.100000000000000000e+02
4.610100000000000000e+04,1.250000000000000000e+01
4.610300000000000000e+04,3.639999999999999858e+01
4.610500000000000000e+04,1.000000000000000000e+00
4.610700000000000000e+04,2.700000000000000178e+00
4.610900000000000000e+04,9.199999999999999289e+00
4.611100000000000000e+04,4.099999999999999645e+00
4.611300000000000000e+04,6.500000000000000000e+00
4.611500000000000000e+04,4.299999999999999822e+00
4.611700000000000000e+04,2.100000000000000089e+00
4.611900000000000000e+04,1.399999999999999911e+00
4.612100000000000000e+04,6.900000000000000355e+00
4.612300000000000000e+04,3.500000000000000000e+00
4.612500000000000000e+04,1.350000000000000000e+01
4.612700000000000000e+04,3.130000000000000071e+01
4.612900000000000000e+04,7.700000000000000178e+00
4.613500000000000000e+04,4.310000000000000142e+01
4.613700000000000000e+04,1.399999999999999911e+00
4.700100000000000000e+04,2.228000000000000114e+02
4.700300000000000000e+04,9.509999999999999432e+01
4.700500000000000000e+04,4.179999999999999716e+01
4.700700000000000000e+04,3.169999999999999929e+01
4.700900000000000000e+04,2.201999999999999886e+02
4.701100000000000000e+04,3.010000000000000000e+02
4.701300000000000000e+04,8.479999999999999716e+01
4.701500000000000000e+04,5.200000000000000000e+01
4.701700000000000000e+04,4.760000000000000142e+01
4.701900000000000000e+04,1.683000000000000114e+02
4.702100000000000000e+04,1.293000000000000114e+02
4.702300000000000000e+04,6.000000000000000000e+01
4.702500000000000000e+04,7.409999999999999432e+01
4.702700000000000000e+04,3.320000000000000284e+01
4.702900000000000000e+04,8.209999999999999432e+01
4.703100000000000000e+04,1.230999999999999943e+02
4.703300000000000000e+04,5.489999999999999858e+01
4.703500000000000000e+04,8.229999999999999716e+01
4.703700000000000000e+04,1.243299999999999955e+03
4.703900000000000000e+04,3.520000000000000284e+01
4.704100000000000000e+04,6.150000000000000000e+01
4.704300000000000000e+04,1.014000000000000057e+02
4.704500000000000000e+04,7.479999999999999716e+01
4.704700000000000000e+04,5.450000000000000000e+01
4.704900000000000000e+04,3.600000000000000000e+01
4.705100000000000000e+04,7.400000000000000000e+01
4.705300000000000000e+04,8.240000000000000568e+01
4.705500000000000000e+04,4.829999999999999716e+01
4.705700000000000000e+04,8.070000000000000284e+01
4.705900000000000000e+04,1.105999999999999943e+02
4.706100000000000000e+04,3.800000000000000000e+01
4.706300000000000000e+04,3.880000000000000000e+02
4.706500000000000000e+04,6.202999999999999545e+02
4.706700000000000000e+04,3.069999999999999929e+01
4.706900000000000000e+04,4.079999999999999716e+01
4.707100000000000000e+04,4.510000000000000142e+01
4.707300000000000000e+04,1.167000000000000028e+02
4.707500000000000000e+04,3.520000000000000284e+01
4.707700000000000000e+04,5.339999999999999858e+01
4.707900000000000000e+04,5.750000000000000000e+01
4.708100000000000000e+04,4.029999999999999716e+01
4.708300000000000000e+04,4.210000000000000142e+01
4.708500000000000000e+04,3.489999999999999858e+01
4.708700000000000000e+04,3.770000000000000284e+01
4.708900000000000000e+04,1.875999999999999943e+02
4.709100000000000000e+04,6.110000000000000142e+01
4.709300000000000000e+04,8.505000000000000000e+02
4.709500000000000000e+04,4.720000000000000284e+01
4.709700000000000000e+04,5.889999999999999858e+01
4.709900000000000000e+04,6.779999999999999716e+01
4.710100000000000000e+04,4.310000000000000142e+01
4.710300000000000000e+04,5.850000000000000000e+01
4.710500000000000000e+04,2.118000000000000114e+02
4.710700000000000000e+04,1.215000000000000000e+02
4.710900000000000000e+04,4.629999999999999716e+01
4.711100000000000000e+04,7.240000000000000568e+01
4.711300000000000000e+04,1.764000000000000057e+02
4.711500000000000000e+04,5.670000000000000284e+01
4.711700000000000000e+04,8.150000000000000000e+01
4.711900000000000000e+04,1.320000000000000000e+02
4.712100000000000000e+04,6.020000000000000284e+01
4.712300000000000000e+04,7.000000000000000000e+01
4.712500000000000000e+04,3.196000000000000227e+02
4.712700000000000000e+04,4.920000000000000284e+01
4.712900000000000000e+04,4.210000000000000142e+01
4.713100000000000000e+04,5.839999999999999858e+01
4.713300000000000000e+04,5.089999999999999858e+01
4.713500000000000000e+04,1.910000000000000142e+01
4.713700000000000000e+04,3.119999999999999929e+01
4.713900000000000000e+04,3.870000000000000284e+01
4.714100000000000000e+04,1.803000000000000114e+02
4.714300000000000000e+04,1.009000000000000057e+02
4.714500000000000000e+04,1.501999999999999886e+02
4.714700000000000000e+04,1.391999999999999886e+02
4.714900000000000000e+04,4.240000000000000000e+02
4.715100000000000000e+04,4.179999999999999716e+01
4.715300000000000000e+04,5.310000000000000142e+01
4.715500000000000000e+04,1.516999999999999886e+02
4.715700000000000000e+04,1.215500000000000000e+03
4.715900000000000000e+04,6.100000000000000000e+01
4.716100000000000000e+04,2.900000000000000000e+01
4.716300000000000000e+04,3.793999999999999773e+02
4.716500000000000000e+04,3.033999999999999773e+02
4.716700000000000000e+04,1.333000000000000114e+02
4.716900000000000000e+04,6.890000000000000568e+01
4.717100000000000000e+04,9.840000000000000568e+01
4.717300000000000000e+04,8.550000000000000000e+01
4.717500000000000000e+04,2.030000000000000071e+01
4.717700000000000000e+04,9.209999999999999432e+01
4.717900000000000000e+04,3.766999999999999886e+02
4.718100000000000000e+04,2.319999999999999929e+01
4.718300000000000000e+04,6.029999999999999716e+01
4.718500000000000000e+04,6.859999999999999432e+01
4.718700000000000000e+04,3.143999999999999773e+02
4.718900000000000000e+04,1.996999999999999886e+02
4.800100000000000000e+04,5.500000000000000000e+01
4.800300000000000000e+04,9.900000000000000355e+00
4.800500000000000000e+04,1.087999999999999972e+02
4.800700000000000000e+04,9.190000000000000568e+01
4.800900000000000000e+04,1.000000000000000000e+01
4.801100000000000000e+04,2.100000000000000089e+00
4.801300000000000000e+04,3.679999999999999716e+01
4.801500000000000000e+04,4.400000000000000000e+01
4.801700000000000000e+04,8.699999999999999289e+00
4.801900000000000000e+04,2.589999999999999858e+01
4.802100000000000000e+04,8.350000000000000000e+01
4.802300000000000000e+04,4.299999999999999822e+00
4.802500000000000000e+04,3.620000000000000284e+01
4.802700000000000000e+04,2.951999999999999886e+02
4.802900000000000000e+04,1.383099999999999909e+03
4.803100000000000000e+04,1.480000000000000071e+01
4.803300000000000000e+04,6.999999999999999556e-01
4.803500000000000000e+04,1.850000000000000000e+01
4.803700000000000000e+04,1.045999999999999943e+02
4.803900000000000000e+04,2.306999999999999886e+02
4.804100000000000000e+04,3.328000000000000114e+02
4.804300000000000000e+04,1.500000000000000000e+00
4.804500000000000000e+04,1.800000000000000044e+00
4.804700000000000000e+04,7.700000000000000178e+00
4.804900000000000000e+04,4.029999999999999716e+01
4.805100000000000000e+04,2.610000000000000142e+01
4.805300000000000000e+04,4.300000000000000000e+01
4.805500000000000000e+04,6.979999999999999716e+01
4.805700000000000000e+04,4.220000000000000284e+01
4.805900000000000000e+04,1.509999999999999964e+01
4.806100000000000000e+04,4.560000000000000000e+02
4.806300000000000000e+04,6.329999999999999716e+01
4.806500000000000000e+04,6.700000000000000178e+00
4.806700000000000000e+04,3.250000000000000000e+01
4.806900000000000000e+04,9.000000000000000000e+00
4.807100000000000000e+04,5.879999999999999716e+01
4.807300000000000000e+04,4.829999999999999716e+01
4.807500000000000000e+04,1.009999999999999964e+01
4.807700000000000000e+04,9.900000000000000355e+00
4.807900000000000000e+04,4.000000000000000000e+00
4.808100000000000000e+04,3.600000000000000089e+00
4.808300000000000000e+04,7.000000000000000000e+00
4.808500000000000000e+04,9.300000000000000000e+02
4.808700000000000000e+04,3.299999999999999822e+00
4.808900000000000000e+04,2.169999999999999929e+01
4.809100000000000000e+04,1.939000000000000057e+02
4.809300000000000000e+04,1.490000000000000036e+01
4.809500000000000000e+04,4.200000000000000178e+00
4.809700000000000000e+04,4.389999999999999858e+01
4.809900000000000000e+04,7.170000000000000284e+01
4.810100000000000000e+04,1.699999999999999956e+00
4.810300000000000000e+04,5.599999999999999645e+00
4.810500000000000000e+04,1.300000000000000044e+00
4.810700000000000000e+04,6.700000000000000178e+00
4.810900000000000000e+04,5.999999999999999778e-01
4.811100000000000000e+04,4.500000000000000000e+00
4.811300000000000000e+04,2.718000000000000000e+03
4.811500000000000000e+04,1.540000000000000036e+01
4.811700000000000000e+04,1.290000000000000036e+01
4.811900000000000000e+04,2.039999999999999858e+01
4.812100000000000000e+04,7.542999999999999545e+02
4.812300000000000000e+04,2.210000000000000142e+01
4.812500000000000000e+04,2.700000000000000178e+00
4.812700000000000000e+04,7.500000000000000000e+00
4.812900000000000000e+04,4.000000000000000000e+00
4.813100000000000000e+04,6.599999999999999645e+00
4.813300000000000000e+04,2.010000000000000142e+01
4.813500000000000000e+04,1.528000000000000114e+02
4.813700000000000000e+04,9.000000000000000222e-01
4.813900000000000000e+04,1.599000000000000057e+02
4.814100000000000000e+04,7.906000000000000227e+02
4.814300000000000000e+04,3.500000000000000000e+01
4.814500000000000000e+04,2.330000000000000071e+01
4.814700000000000000e+04,3.810000000000000142e+01
4.814900000000000000e+04,2.580000000000000071e+01
4.815100000000000000e+04,4.400000000000000355e+00
4.815300000000000000e+04,6.500000000000000000e+00
4.815500000000000000e+04,1.899999999999999911e+00
4.815700000000000000e+04,6.795000000000000000e+02
4.815900000000000000e+04,3.729999999999999716e+01
4.816100000000000000e+04,2.260000000000000142e+01
4.816300000000000000e+04,1.519999999999999929e+01
4.816500000000000000e+04,1.169999999999999929e+01
4.816700000000000000e+04,7.698999999999999773e+02
4.816900000000000000e+04,7.200000000000000178e+00
4.817100000000000000e+04,2.350000000000000000e+01
4.817300000000000000e+04,1.399999999999999911e+00
4.817500000000000000e+04,8.500000000000000000e+00
4.817700000000000000e+04,1.860000000000000142e+01
4.817900000000000000e+04,2.430000000000000071e+01
4.818100000000000000e+04,1.295999999999999943e+02
4.818300000000000000e+04,4.453999999999999773e+02
4.818500000000000000e+04,3.379999999999999716e+01
4.818700000000000000e+04,1.849000000000000057e+02
4.818900000000000000e+04,3.610000000000000142e+01
4.819100000000000000e+04,3.799999999999999822e+00
4.819300000000000000e+04,1.019999999999999929e+01
4.819500000000000000e+04,6.099999999999999645e+00
4.819700000000000000e+04,6.000000000000000000e+00
4.819900000000000000e+04,6.129999999999999716e+01
4.820100000000000000e+04,2.402400000000000091e+03
4.820300000000000000e+04,7.290000000000000568e+01
4.820500000000000000e+04,4.099999999999999645e+00
4.820700000000000000e+04,6.500000000000000000e+00
4.820900000000000000e+04,2.316999999999999886e+02
4.821100000000000000e+04,4.200000000000000178e+00
4.821300000000000000e+04,8.990000000000000568e+01
4.821500000000000000e+04,4.931999999999999886e+02
4.821700000000000000e+04,3.660000000000000142e+01
4.821900000000000000e+04,2.519999999999999929e+01
4.822100000000000000e+04,1.217000000000000028e+02
4.822300000000000000e+04,4.579999999999999716e+01
4.822500000000000000e+04,1.930000000000000071e+01
4.822700000000000000e+04,3.889999999999999858e+01
4.822900000000000000e+04,8.000000000000000444e-01
4.823100000000000000e+04,1.025000000000000000e+02
4.823300000000000000e+04,2.500000000000000000e+01
4.823500000000000000e+04,1.500000000000000000e+00
4.823700000000000000e+04,9.900000000000000355e+00
4.823900000000000000e+04,1.700000000000000000e+01
4.824100000000000000e+04,3.800000000000000000e+01
4.824300000000000000e+04,1.000000000000000000e+00
4.824500000000000000e+04,2.878999999999999773e+02
4.824700000000000000e+04,4.700000000000000178e+00
4.824900000000000000e+04,4.720000000000000284e+01
4.825100000000000000e+04,2.083000000000000114e+02
4.825300000000000000e+04,2.180000000000000071e+01
4.825500000000000000e+04,1.980000000000000071e+01
4.825700000000000000e+04,1.324000000000000057e+02
4.825900000000000000e+04,5.039999999999999858e+01
4.826100000000000000e+04,2.999999999999999889e-01
4.826300000000000000e+04,9.000000000000000222e-01
4.826500000000000000e+04,4.500000000000000000e+01
4.826700000000000000e+04,3.700000000000000178e+00
4.826900000000000000e+04,2.999999999999999889e-01
4.827100000000000000e+04,2.600000000000000089e+00
4.827300000000000000e+04,3.639999999999999858e+01
4.827500000000000000e+04,4.400000000000000355e+00
4.827700000000000000e+04,5.489999999999999858e+01
4.827900000000000000e+04,1.380000000000000071e+01
4.828100000000000000e+04,2.760000000000000142e+01
4.828300000000000000e+04,4.599999999999999645e+00
4.828500000000000000e+04,1.989999999999999858e+01
4.828700000000000000e+04,2.639999999999999858e+01
4.828900000000000000e+04,1.569999999999999929e+01
4.829100000000000000e+04,6.529999999999999716e+01
4.829300000000000000e+04,2.580000000000000071e+01
4.829500000000000000e+04,3.500000000000000000e+00
4.829700000000000000e+04,1.109999999999999964e+01
4.829900000000000000e+04,2.069999999999999929e+01
4.830100000000000000e+04,1.000000000000000056e-01
4.830300000000000000e+04,3.113000000000000114e+02
4.830500000000000000e+04,6.599999999999999645e+00
4.830700000000000000e+04,7.799999999999999822e+00
4.830900000000000000e+04,2.265000000000000000e+02
4.831100000000000000e+04,5.999999999999999778e-01
4.831300000000000000e+04,2.930000000000000071e+01
4.831500000000000000e+04,2.769999999999999929e+01
4.831700000000000000e+04,5.200000000000000178e+00
4.831900000000000000e+04,4.299999999999999822e+00
4.832100000000000000e+04,3.339999999999999858e+01
4.832300000000000000e+04,4.239999999999999858e+01
4.832500000000000000e+04,3.470000000000000284e+01
4.832700000000000000e+04,2.500000000000000000e+00
4.832900000000000000e+04,1.520000000000000000e+02
4.833100000000000000e+04,2.430000000000000071e+01
4.833300000000000000e+04,6.599999999999999645e+00
4.833500000000000000e+04,1.030000000000000071e+01
4.833700000000000000e+04,2.119999999999999929e+01
4.833900000000000000e+04,4.375000000000000000e+02
4.834100000000000000e+04,2.430000000000000071e+01
4.834300000000000000e+04,5.129999999999999716e+01
4.834500000000000000e+04,1.199999999999999956e+00
4.834700000000000000e+04,6.820000000000000284e+01
4.834900000000000000e+04,4.729999999999999716e+01
4.835100000000000000e+04,1.550000000000000000e+01
4.835300000000000000e+04,1.669999999999999929e+01
4.835500000000000000e+04,4.058000000000000114e+02
4.835700000000000000e+04,1.109999999999999964e+01
4.835900000000000000e+04,1.399999999999999911e+00
4.836100000000000000e+04,2.453000000000000114e+02
4.836300000000000000e+04,2.950000000000000000e+01
4.836500000000000000e+04,2.969999999999999929e+01
4.836700000000000000e+04,1.294000000000000057e+02
4.836900000000000000e+04,1.169999999999999929e+01
4.837100000000000000e+04,3.299999999999999822e+00
4.837300000000000000e+04,4.300000000000000000e+01
4.837500000000000000e+04,1.333000000000000114e+02
4.837700000000000000e+04,2.000000000000000000e+00
4.837900000000000000e+04,4.760000000000000142e+01
4.838100000000000000e+04,1.324000000000000057e+02
4.838300000000000000e+04,2.899999999999999911e+00
4.838500000000000000e+04,4.700000000000000178e+00
4.838700000000000000e+04,1.240000000000000036e+01
4.838900000000000000e+04,5.200000000000000178e+00
4.839100000000000000e+04,9.599999999999999645e+00
4.839300000000000000e+04,1.000000000000000000e+00
4.839500000000000000e+04,1.939999999999999858e+01
4.839700000000000000e+04,6.167000000000000455e+02
4.839900000000000000e+04,1.000000000000000000e+01
4.840100000000000000e+04,5.770000000000000284e+01
4.840300000000000000e+04,2.200000000000000000e+01
4.840500000000000000e+04,1.669999999999999929e+01
4.840700000000000000e+04,4.629999999999999716e+01
4.840900000000000000e+04,9.350000000000000000e+01
4.841100000000000000e+04,5.400000000000000355e+00
4.841300000000000000e+04,2.600000000000000089e+00
4.841500000000000000e+04,1.869999999999999929e+01
4.841700000000000000e+04,3.700000000000000178e+00
4.841900000000000000e+04,3.200000000000000000e+01
4.842100000000000000e+04,3.299999999999999822e+00
4.842300000000000000e+04,2.275999999999999943e+02
4.842500000000000000e+04,4.550000000000000000e+01
4.842700000000000000e+04,4.979999999999999716e+01
4.842900000000000000e+04,1.069999999999999929e+01
4.843100000000000000e+04,1.199999999999999956e+00
4.843300000000000000e+04,1.600000000000000089e+00
4.843500000000000000e+04,2.799999999999999822e+00
4.843700000000000000e+04,8.800000000000000711e+00
4.843900000000000000e+04,2.094699999999999818e+03
4.844100000000000000e+04,1.435999999999999943e+02
4.844300000000000000e+04,4.000000000000000222e-01
4.844500000000000000e+04,1.419999999999999929e+01
4.844700000000000000e+04,1.800000000000000044e+00
4.844900000000000000e+04,7.959999999999999432e+01
4.845100000000000000e+04,7.240000000000000568e+01
4.845300000000000000e+04,1.034400000000000091e+03
4.845500000000000000e+04,2.100000000000000000e+01
4.845700000000000000e+04,2.350000000000000000e+01
4.845900000000000000e+04,6.740000000000000568e+01
4.846100000000000000e+04,2.700000000000000178e+00
4.846300000000000000e+04,1.700000000000000000e+01
4.846500000000000000e+04,1.550000000000000000e+01
4.846700000000000000e+04,6.239999999999999858e+01
4.846900000000000000e+04,9.840000000000000568e+01
4.847100000000000000e+04,8.650000000000000000e+01
4.847300000000000000e+04,8.409999999999999432e+01
4.847500000000000000e+04,1.280000000000000071e+01
4.847700000000000000e+04,5.579999999999999716e+01
4.847900000000000000e+04,7.450000000000000000e+01
4.848100000000000000e+04,3.800000000000000000e+01
4.848300000000000000e+04,5.900000000000000355e+00
4.848500000000000000e+04,2.095000000000000000e+02
4.848700000000000000e+04,1.390000000000000036e+01
4.848900000000000000e+04,3.750000000000000000e+01
4.849100000000000000e+04,3.780000000000000000e+02
4.849300000000000000e+04,5.339999999999999858e+01
4.849500000000000000e+04,8.500000000000000000e+00
4.849700000000000000e+04,6.540000000000000568e+01
4.849900000000000000e+04,6.500000000000000000e+01
4.850100000000000000e+04,9.900000000000000355e+00
4.850300000000000000e+04,2.030000000000000071e+01
4.850500000000000000e+04,1.400000000000000000e+01
4.850700000000000000e+04,9.000000000000000000e+00
4.900100000000000000e+04,2.600000000000000089e+00
4.900300000000000000e+04,8.699999999999999289e+00
4.900500000000000000e+04,9.670000000000000284e+01
4.900700000000000000e+04,1.450000000000000000e+01
4.900900000000000000e+04,1.500000000000000000e+00
4.901100000000000000e+04,1.025799999999999955e+03
4.901300000000000000e+04,5.700000000000000178e+00
4.901500000000000000e+04,2.500000000000000000e+00
4.901700000000000000e+04,1.000000000000000000e+00
4.901900000000000000e+04,2.500000000000000000e+00
4.902100000000000000e+04,1.400000000000000000e+01
4.902300000000000000e+04,3.000000000000000000e+00
4.902500000000000000e+04,1.800000000000000044e+00
4.902700000000000000e+04,1.899999999999999911e+00
4.902900000000000000e+04,1.550000000000000000e+01
4.903100000000000000e+04,2.100000000000000089e+00
4.903300000000000000e+04,2.200000000000000178e+00
4.903500000000000000e+04,1.387099999999999909e+03
4.903700000000000000e+04,1.899999999999999911e+00
4.903900000000000000e+04,1.750000000000000000e+01
4.904100000000000000e+04,1.090000000000000036e+01
4.904300000000000000e+04,1.939999999999999858e+01
4.904500000000000000e+04,8.400000000000000355e+00
4.904700000000000000e+04,7.299999999999999822e+00
4.904900000000000000e+04,2.578000000000000114e+02
4.905100000000000000e+04,2.000000000000000000e+01
4.905300000000000000e+04,5.689999999999999858e+01
4.905500000000000000e+04,1.100000000000000089e+00
4.905700000000000000e+04,4.013999999999999773e+02
5.000100000000000000e+04,4.800000000000000000e+01
5.000300000000000000e+04,5.500000000000000000e+01
5.000500000000000000e+04,4.810000000000000142e+01
5.000700000000000000e+04,2.916999999999999886e+02
5.000900000000000000e+04,9.500000000000000000e+00
5.001100000000000000e+04,7.529999999999999716e+01
5.001300000000000000e+04,8.520000000000000284e+01
5.001500000000000000e+04,5.329999999999999716e+01
5.001700000000000000e+04,4.210000000000000142e+01
5.001900000000000000e+04,3.929999999999999716e+01
5.002100000000000000e+04,6.629999999999999716e+01
5.002300000000000000e+04,8.659999999999999432e+01
5.002500000000000000e+04,5.670000000000000284e+01
5.002700000000000000e+04,5.850000000000000000e+01
5.100100000000000000e+04,7.379999999999999716e+01
5.100300000000000000e+04,1.373000000000000114e+02
5.100500000000000000e+04,3.650000000000000000e+01
5.100700000000000000e+04,3.570000000000000284e+01
5.100900000000000000e+04,6.829999999999999716e+01
5.101100000000000000e+04,4.489999999999999858e+01
5.101300000000000000e+04,7.993600000000000364e+03
5.101500000000000000e+04,7.629999999999999716e+01
5.101700000000000000e+04,8.900000000000000355e+00
5.101900000000000000e+04,9.120000000000000284e+01
5.102100000000000000e+04,1.910000000000000142e+01
5.102300000000000000e+04,6.120000000000000284e+01
5.102500000000000000e+04,3.080000000000000071e+01
5.102700000000000000e+04,4.789999999999999858e+01
5.102900000000000000e+04,2.960000000000000142e+01
5.103100000000000000e+04,1.087999999999999972e+02
5.103300000000000000e+04,5.410000000000000142e+01
5.103500000000000000e+04,6.329999999999999716e+01
5.103600000000000000e+04,3.970000000000000284e+01
5.103700000000000000e+04,2.650000000000000000e+01
5.104100000000000000e+04,7.471000000000000227e+02
5.104300000000000000e+04,7.970000000000000284e+01
5.104500000000000000e+04,1.569999999999999929e+01
5.104700000000000000e+04,1.230999999999999943e+02
5.104900000000000000e+04,3.379999999999999716e+01
5.105100000000000000e+04,4.810000000000000142e+01
5.105300000000000000e+04,5.560000000000000142e+01
5.105700000000000000e+04,4.339999999999999858e+01
5.105900000000000000e+04,2.766800000000000182e+03
5.106100000000000000e+04,1.007000000000000028e+02
5.106300000000000000e+04,4.020000000000000284e+01
5.106500000000000000e+04,8.979999999999999716e+01
5.106700000000000000e+04,8.129999999999999716e+01
5.106900000000000000e+04,1.894000000000000057e+02
5.107100000000000000e+04,4.860000000000000142e+01
5.107300000000000000e+04,1.691999999999999886e+02
5.107500000000000000e+04,7.720000000000000284e+01
5.107700000000000000e+04,3.510000000000000142e+01
5.107900000000000000e+04,1.177999999999999972e+02
5.108100000000000000e+04,4.150000000000000000e+01
5.108300000000000000e+04,4.429999999999999716e+01
5.108500000000000000e+04,2.130999999999999943e+02
5.108700000000000000e+04,1.313400000000000091e+03
5.108900000000000000e+04,1.415999999999999943e+02
5.109100000000000000e+04,5.599999999999999645e+00
5.109300000000000000e+04,1.117999999999999972e+02
5.109500000000000000e+04,4.703999999999999773e+02
5.109700000000000000e+04,2.200000000000000000e+01
5.109900000000000000e+04,1.313000000000000114e+02
5.110100000000000000e+04,5.820000000000000284e+01
5.110300000000000000e+04,8.550000000000000000e+01
5.110500000000000000e+04,5.879999999999999716e+01
5.110700000000000000e+04,6.057999999999999545e+02
5.110900000000000000e+04,6.679999999999999716e+01
5.111100000000000000e+04,2.989999999999999858e+01
5.111300000000000000e+04,4.150000000000000000e+01
5.111500000000000000e+04,1.045000000000000000e+02
5.111700000000000000e+04,5.229999999999999716e+01
5.111900000000000000e+04,8.409999999999999432e+01
5.112100000000000000e+04,2.439000000000000057e+02
5.112500000000000000e+04,3.189999999999999858e+01
5.112700000000000000e+04,8.790000000000000568e+01
5.113100000000000000e+04,5.850000000000000000e+01
5.113300000000000000e+04,6.450000000000000000e+01
5.113500000000000000e+04,5.039999999999999858e+01
5.113700000000000000e+04,9.820000000000000284e+01
5.113900000000000000e+04,7.729999999999999716e+01
5.114100000000000000e+04,3.829999999999999716e+01
5.114300000000000000e+04,6.550000000000000000e+01
5.114500000000000000e+04,1.077999999999999972e+02
5.114700000000000000e+04,6.679999999999999716e+01
5.114900000000000000e+04,1.346999999999999886e+02
5.115300000000000000e+04,1.195000000000000000e+03
5.115500000000000000e+04,1.090000000000000000e+02
5.115700000000000000e+04,2.769999999999999929e+01
5.115900000000000000e+04,4.829999999999999716e+01
5.116100000000000000e+04,3.686999999999999886e+02
5.116300000000000000e+04,3.729999999999999716e+01
5.116500000000000000e+04,8.990000000000000568e+01
5.116700000000000000e+04,6.100000000000000000e+01
5.116900000000000000e+04,4.329999999999999716e+01
5.117100000000000000e+04,8.250000000000000000e+01
5.117300000000000000e+04,7.140000000000000568e+01
5.117500000000000000e+04,3.100000000000000000e+01
5.117700000000000000e+04,3.048999999999999773e+02
5.117900000000000000e+04,4.795000000000000000e+02
5.118100000000000000e+04,2.530000000000000071e+01
5.118300000000000000e+04,2.469999999999999929e+01
5.118500000000000000e+04,8.690000000000000568e+01
5.118700000000000000e+04,1.760000000000000000e+02
5.119100000000000000e+04,9.779999999999999716e+01
5.119300000000000000e+04,7.609999999999999432e+01
5.119500000000000000e+04,1.027999999999999972e+02
